X,Y,U,V,absV,
Rectangular zone
-1.734,0,-0.0580035,-0.0998536,0.263535,
-1.66512,0,-0.10671,0.0067076,0.174416,
-1.59624,0,0.0500211,-0.0440669,0.198809,
-1.52736,0,0.175779,-0.0623413,0.271041,
-1.45847,0,0.219225,-0.077879,0.332228,
-1.38959,0,0.750118,-0.00527655,0.830393,
-1.32071,0,0.469133,-0.0294809,0.561285,
-1.25183,0,0.944634,-0.1063,0.96421,
-1.18294,0,1.10357,-0.0113218,1.11147,
-1.11406,0,0.887504,-0.164188,0.924809,
-1.04518,0,1.44963,-0.218462,1.47672,
-0.976296,0,2.02383,-0.227965,2.03989,
-0.907413,0,2.06571,-0.315317,2.10254,
-0.838531,0,2.72123,-0.557418,2.80649,
-0.769648,0,2.9251,-0.57229,3.14857,
-0.700766,0,2.00481,-0.658973,2.46806,
-0.631884,0,0.56976,-0.525617,1.00565,
-0.563001,0,0.00532023,-0.0121969,0.0315754,
-0.494119,0,-2.20079e-006,-1.67859e-006,2.76788e-006,
-0.425236,0,0,0,0,
-0.356354,0,0,0,0,
-0.287471,0,0,0,0,
-0.218589,0,0,0,0,
-0.149706,0,0,0,0,
-0.080824,0,0,0,0,
-0.0119416,0,0,0,0,
0.0569409,0,0,0,0,
0.125823,0,0,0,0,
0.194706,0,0,0,0,
0.263588,0,0,0,0,
0.332471,0,0,0,0,
0.401353,0,0,0,0,
0.470236,0,0,0,0,
0.539118,0,-0.0397324,-0.0187142,0.0439197,
0.608,0,-2.24139,-1.04143,2.47214,
0.676883,0,-6.68399,-3.23907,7.43707,
0.745765,0,-4.70024,-1.97223,5.11696,
0.814648,0,-3.39731,-1.15204,3.62074,
0.88353,0,-2.00007,-0.334852,2.08039,
0.952413,0,-1.2939,-0.0416794,1.32353,
1.0213,0,-0.952659,-0.0586088,0.958487,
1.09018,0,-0.820206,-0.069579,0.823692,
1.15906,0,-0.609181,-0.0862651,0.61883,
1.22794,0,-0.481551,-0.0490249,0.493782,
1.29682,0,-0.498989,-0.00218818,0.525663,
1.36571,0,-0.0744911,-0.0451735,0.153814,
1.43459,0,-0.291602,-0.135456,0.356594,
1.50347,0,-0.287085,-0.0323048,0.316937,
1.57235,0,-0.108601,0.0649414,0.365305,
1.64124,0,0.31109,-0.152232,0.346341,
-1.734,0.044487,-0.0415899,-0.165357,0.271534,
-1.66512,0.044487,-0.0752248,-0.00228086,0.204738,
-1.59624,0.044487,0.0704454,-0.0494256,0.179924,
-1.52736,0.044487,0.245,-0.0309962,0.329591,
-1.45847,0.044487,0.0831775,-0.099018,0.236339,
-1.38959,0.044487,0.858704,-0.00837167,0.934635,
-1.32071,0.044487,0.446252,-0.0341462,0.516662,
-1.25183,0.044487,1.06386,-0.0988015,1.07491,
-1.18294,0.044487,0.884454,0.0684511,0.929661,
-1.11406,0.044487,0.632187,-0.173955,0.677762,
-1.04518,0.044487,1.69107,-0.26516,1.71468,
-0.976296,0.044487,1.96153,-0.183978,1.97242,
-0.907413,0.044487,1.9889,-0.308127,2.01736,
-0.838531,0.044487,3.24242,-0.740662,3.33716,
-0.769648,0.044487,3.28697,-0.693704,3.47397,
-0.700766,0.044487,2.29685,-0.359415,3.10777,
-0.631884,0.044487,1.02173,-0.472895,1.91331,
-0.563001,0.044487,-0.00153858,-0.0312045,0.0726332,
-0.494119,0.044487,-0.000511886,-0.00265206,0.00596807,
-0.425236,0.044487,-0.00122549,-0.000934707,0.00154127,
-0.356354,0.044487,0,0,0,
-0.287471,0.044487,0,0,0,
-0.218589,0.044487,0,0,0,
-0.149706,0.044487,0,0,0,
-0.080824,0.044487,0,0,0,
-0.0119416,0.044487,0,0,0,
0.0569409,0.044487,0,0,0,
0.125823,0.044487,0,0,0,
0.194706,0.044487,0,0,0,
0.263588,0.044487,0,0,0,
0.332471,0.044487,0,0,0,
0.401353,0.044487,-0.0125856,-0.00590008,0.0138999,
0.470236,0.044487,-0.0428544,-0.0200872,0.0473348,
0.539118,0.044487,-0.310537,-0.180319,0.363089,
0.608,0.044487,-5.56129,-2.61526,6.14566,
0.676883,0.044487,-8.50056,-4.11366,9.45246,
0.745765,0.044487,-4.7586,-1.98966,5.16416,
0.814648,0.044487,-3.43999,-1.2786,3.67818,
0.88353,0.044487,-1.85606,-0.341823,1.92976,
0.952413,0.044487,-1.60618,-0.019451,1.63731,
1.0213,0.044487,-1.01963,-0.0888057,1.02433,
1.09018,0.044487,-0.817685,-0.0790032,0.822947,
1.15906,0.044487,-0.661836,-0.108667,0.673403,
1.22794,0.044487,-0.477591,-0.0693447,0.490643,
1.29682,0.044487,-0.534757,0.036369,0.540315,
1.36571,0.044487,-0.0484961,-0.0492659,0.119093,
1.43459,0.044487,-0.296448,-0.19204,0.380698,
1.50347,0.044487,-0.309096,-0.0488601,0.325468,
1.57235,0.044487,-0.302154,0.0518304,0.336001,
1.64124,0.044487,0.176333,0.446636,0.487161,
-1.734,0.088974,0.165835,0.0293651,0.263125,
-1.66512,0.088974,-0.215669,0.0597703,0.285742,
-1.59624,0.088974,0.522461,-0.0181748,0.54455,
-1.52736,0.088974,0.349351,-0.0830387,0.524215,
-1.45847,0.088974,0.617383,-0.200727,0.657475,
-1.38959,0.088974,0.0931834,-0.0223682,0.12656,
-1.32071,0.088974,0.404568,-0.0190456,0.409904,
-1.25183,0.088974,0.997187,-0.157585,1.01328,
-1.18294,0.088974,1.11413,-0.228196,1.14755,
-1.11406,0.088974,1.65241,0.108174,1.68404,
-1.04518,0.088974,1.41905,-0.259234,1.44416,
-0.976296,0.088974,1.84599,-0.151949,1.85227,
-0.907413,0.088974,1.08181,-0.12388,1.08906,
-0.838531,0.088974,3.6333,-0.76561,3.71439,
-0.769648,0.088974,3.55759,-0.79735,3.70458,
-0.700766,0.088974,1.9309,-0.27954,3.22308,
-0.631884,0.088974,1.56501,-0.811741,3.29011,
-0.563001,0.088974,-0.0178507,-0.077704,0.171731,
-0.494119,0.088974,0.0222809,-0.027858,0.0411463,
-0.425236,0.088974,0.000147955,-3.55187e-005,0.000152158,
-0.356354,0.088974,0,0,0,
-0.287471,0.088974,0,0,0,
-0.218589,0.088974,0,0,0,
-0.149706,0.088974,0,0,0,
-0.080824,0.088974,0,0,0,
-0.0119416,0.088974,0,0,0,
0.0569409,0.088974,0,0,0,
0.125823,0.088974,0,0,0,
0.194706,0.088974,0,0,0,
0.263588,0.088974,0,0,0,
0.332471,0.088974,0,0,0,
0.401353,0.088974,0,0,0,
0.470236,0.088974,-0.0379452,-0.0176471,0.0418931,
0.539118,0.088974,-0.897312,-0.424444,0.993786,
0.608,0.088974,-10.824,-5.69179,12.3108,
0.676883,0.088974,-10.4759,-5.03093,11.6261,
0.745765,0.088974,-4.38127,-1.85214,4.7634,
0.814648,0.088974,-3.75862,-1.63297,4.12019,
0.88353,0.088974,-1.59812,-0.399252,1.64726,
0.952413,0.088974,-1.68945,-0.0716566,1.74858,
1.0213,0.088974,-1.11219,-0.101148,1.1175,
1.09018,0.088974,-0.393741,-0.0476342,0.402255,
1.15906,0.088974,-0.678554,-0.0709987,0.682636,
1.22794,0.088974,-0.557147,-0.157149,0.583409,
1.29682,0.088974,-0.439426,-0.0288284,0.440852,
1.36571,0.088974,0.0183512,-0.119789,0.171875,
1.43459,0.088974,-0.274108,-0.160117,0.386457,
1.50347,0.088974,-0.106268,-0.0441498,0.18641,
1.57235,0.088974,-0.0741197,-0.0667821,0.11456,
1.64124,0.088974,-0.00554558,-0.0804057,0.0880319,
-1.734,0.133461,-0.0292858,-0.123051,0.148073,
-1.66512,0.133461,0.0581445,0.0488658,0.0846622,
-1.59624,0.133461,-0.0707419,0.00175843,0.11925,
-1.52736,0.133461,-0.0071036,-0.015051,0.212838,
-1.45847,0.133461,0.578091,-0.0227193,0.578618,
-1.38959,0.133461,0.931329,-0.135161,1.01563,
-1.32071,0.133461,0.412488,-0.0488339,0.449656,
-1.25183,0.133461,1.45518,-0.203487,1.47261,
-1.18294,0.133461,0.272028,-0.351649,0.470102,
-1.11406,0.133461,2.10109,-0.427697,2.14419,
-1.04518,0.133461,1.89956,-0.409856,1.9522,
-0.976296,0.133461,1.45213,-0.255927,1.47635,
-0.907413,0.133461,2.89826,-0.952137,3.05682,
-0.838531,0.133461,3.12323,-0.830495,3.25389,
-0.769648,0.133461,3.28933,-0.766117,3.63161,
-0.700766,0.133461,0.498191,-0.107486,3.2495,
-0.631884,0.133461,1.52171,-1.0442,4.21706,
-0.563001,0.133461,0.633532,-0.900588,1.32239,
-0.494119,0.133461,0.000689505,-0.000811282,0.00119476,
-0.425236,0.133461,0.00153322,-0.00151318,0.00215418,
-0.356354,0.133461,0.00518682,-0.00511903,0.00728749,
-0.287471,0.133461,0,0,0,
-0.218589,0.133461,0,0,0,
-0.149706,0.133461,0,0,0,
-0.080824,0.133461,0,0,0,
-0.0119416,0.133461,0,0,0,
0.0569409,0.133461,0,0,0,
0.125823,0.133461,0,0,0,
0.194706,0.133461,0,0,0,
0.263588,0.133461,0,0,0,
0.332471,0.133461,-0.00355976,-0.00349409,0.00498804,
0.401353,0.133461,-0.00420649,-0.00412889,0.00589426,
0.470236,0.133461,-0.000801246,-0.00106772,0.00139369,
0.539118,0.133461,-1.12707,-0.744185,1.36963,
0.608,0.133461,-10.2568,-6.35661,12.2111,
0.676883,0.133461,-11.3416,-5.60841,12.6726,
0.745765,0.133461,-4.63676,-2.43473,5.24354,
0.814648,0.133461,-2.79349,-1.41563,3.13399,
0.88353,0.133461,-2.94831,-1.12591,3.1659,
0.952413,0.133461,-2.28983,-0.854065,2.44763,
1.0213,0.133461,-2.32947,-0.670729,2.42457,
1.09018,0.133461,-0.997783,-0.245717,1.03228,
1.15906,0.133461,-0.511114,-0.158104,0.537162,
1.22794,0.133461,-0.562758,-0.168655,0.597031,
1.29682,0.133461,-0.783868,-0.299956,0.864227,
1.36571,0.133461,-0.398291,-0.185522,0.462387,
1.43459,0.133461,-0.260179,-0.0450399,0.267961,
1.50347,0.133461,-0.155637,-0.0124321,0.236865,
1.57235,0.133461,-0.238892,-0.0199388,0.249035,
1.64124,0.133461,-0.152542,-0.0478269,0.164964,
-1.734,0.177948,0.00697189,0.0181023,0.0902602,
-1.66512,0.177948,-0.0242772,-0.00288915,0.0794818,
-1.59624,0.177948,0.37143,-0.0472966,0.388054,
-1.52736,0.177948,0.0532888,-0.0832459,0.135243,
-1.45847,0.177948,0.388963,-0.00473939,0.40564,
-1.38959,0.177948,1.25194,-0.359322,1.30465,
-1.32071,0.177948,0.188354,-0.21664,0.442322,
-1.25183,0.177948,0.154814,-0.137136,0.207271,
-1.18294,0.177948,1.28282,-0.351838,1.3393,
-1.11406,0.177948,0.808324,-0.645909,1.03523,
-1.04518,0.177948,1.24834,-0.46239,1.33179,
-0.976296,0.177948,2.0133,-0.856492,2.18913,
-0.907413,0.177948,5.02508,-2.34967,5.55405,
-0.838531,0.177948,2.96126,-1.34678,3.25705,
-0.769648,0.177948,2.8748,-1.84039,4.08664,
-0.700766,0.177948,-0.837247,-0.531309,2.87778,
-0.631884,0.177948,1.10588,-1.05014,4.50833,
-0.563001,0.177948,2.69727,-1.98287,4.65724,
-0.494119,0.177948,0.217459,-0.225681,0.314526,
-0.425236,0.177948,0.0402475,-0.0397215,0.0565478,
-0.356354,0.177948,0,0,0,
-0.287471,0.177948,0,0,0,
-0.218589,0.177948,0,0,0,
-0.149706,0.177948,0,0,0,
-0.080824,0.177948,0,0,0,
-0.0119416,0.177948,0,0,0,
0.0569409,0.177948,0,0,0,
0.125823,0.177948,0,0,0,
0.194706,0.177948,0,0,0,
0.263588,0.177948,0,0,0,
0.332471,0.177948,0,0,0,
0.401353,0.177948,-0.000945347,-0.0106191,0.0106611,
0.470236,0.177948,-0.131777,-0.126313,0.19563,
0.539118,0.177948,-2.87901,-2.30324,3.74372,
0.608,0.177948,-8.00135,-6.91595,10.6708,
0.676883,0.177948,-9.07929,-6.62676,11.2747,
0.745765,0.177948,-6.7821,-4.13304,7.9423,
0.814648,0.177948,-4.39944,-2.69878,5.16313,
0.88353,0.177948,-3.62187,-1.67855,3.99564,
0.952413,0.177948,0.520018,-0.1471,0.606028,
1.0213,0.177948,-1.96933,-0.760753,2.12313,
1.09018,0.177948,-1.61164,-0.667364,1.74686,
1.15906,0.177948,-0.508937,-0.151989,0.532797,
1.22794,0.177948,-0.57968,-0.254284,0.644041,
1.29682,0.177948,-0.697927,-0.408308,0.823109,
1.36571,0.177948,-0.411334,-0.164231,0.456335,
1.43459,0.177948,-0.695318,0.0930119,0.714024,
1.50347,0.177948,-0.273889,-0.0734031,0.29219,
1.57235,0.177948,-0.148922,-0.181416,0.240501,
1.64124,0.177948,-0.282346,-0.222941,0.364357,
-1.734,0.222435,0.0340119,-0.0861446,0.104732,
-1.66512,0.222435,0.499333,-0.139114,0.532626,
-1.59624,0.222435,0.05776,0.0488289,0.0813358,
-1.52736,0.222435,1.01361,-0.265421,1.05247,
-1.45847,0.222435,0.797225,-0.342297,0.867697,
-1.38959,0.222435,0.45948,-0.137857,0.5108,
-1.32071,0.222435,1.13554,-0.293263,1.17851,
-1.25183,0.222435,0.659874,-0.219073,0.696607,
-1.18294,0.222435,1.43804,-0.508122,1.52713,
-1.11406,0.222435,1.51619,-0.697791,1.67143,
-1.04518,0.222435,0.992004,-0.320628,1.04297,
-0.976296,0.222435,2.76208,-1.52182,3.15656,
-0.907413,0.222435,3.27947,-1.60479,3.6614,
-0.838531,0.222435,3.93671,-2.11584,4.52335,
-0.769648,0.222435,1.61959,-1.87924,3.41672,
-0.700766,0.222435,-1.51404,-1.56157,2.5344,
-0.631884,0.222435,2.96754,-1.09598,6.03738,
-0.563001,0.222435,8.21051,-7.6805,11.3435,
-0.494119,0.222435,0.688188,-0.769734,1.08024,
-0.425236,0.222435,0.0104399,-0.0101119,0.0145739,
-0.356354,0.222435,-0.000670824,-0.000786451,0.00103369,
-0.287471,0.222435,0,0,0,
-0.218589,0.222435,0,0,0,
-0.149706,0.222435,0,0,0,
-0.080824,0.222435,0,0,0,
-0.0119416,0.222435,0,0,0,
0.0569409,0.222435,0,0,0,
0.125823,0.222435,0,0,0,
0.194706,0.222435,0,0,0,
0.263588,0.222435,0,0,0,
0.332471,0.222435,0,0,0,
0.401353,0.222435,-0.00043591,-0.000571723,0.000891067,
0.470236,0.222435,-0.0569243,-0.123044,0.144917,
0.539118,0.222435,-1.87639,-2.97579,3.69153,
0.608,0.222435,-5.77206,-5.562,8.11716,
0.676883,0.222435,-7.7134,-7.06558,10.4614,
0.745765,0.222435,-5.16486,-4.2187,6.71736,
0.814648,0.222435,-4.09316,-2.64387,4.88332,
0.88353,0.222435,-2.63923,-1.6245,3.10317,
0.952413,0.222435,-2.58225,-1.33642,2.90777,
1.0213,0.222435,-1.58547,-1.17728,1.98576,
1.09018,0.222435,-0.999376,-0.605656,1.1696,
1.15906,0.222435,-1.15497,-0.588839,1.32221,
1.22794,0.222435,-1.02165,-0.489437,1.15087,
1.29682,0.222435,-0.473733,-0.217885,0.525655,
1.36571,0.222435,-0.465834,-0.327047,0.602802,
1.43459,0.222435,-0.227213,-0.146382,0.301478,
1.50347,0.222435,-0.839638,-0.236624,0.874312,
1.57235,0.222435,-0.145722,-0.0707431,0.174945,
1.64124,0.222435,-0.303686,-0.224095,0.379738,
-1.734,0.266922,0.125706,-0.172755,0.233045,
-1.66512,0.266922,0.651735,-0.116244,0.68127,
-1.59624,0.266922,0.150821,-0.204042,0.267461,
-1.52736,0.266922,1.03339,-0.175274,1.1124,
-1.45847,0.266922,0.908249,-0.300063,0.976484,
-1.38959,0.266922,1.02974,-0.298177,1.12539,
-1.32071,0.266922,0.539445,-0.254548,0.600846,
-1.25183,0.266922,1.89396,-0.779363,2.04811,
-1.18294,0.266922,1.32531,-0.572715,1.44393,
-1.11406,0.266922,1.36469,-0.653619,1.51843,
-1.04518,0.266922,1.27875,-0.741689,1.47904,
-0.976296,0.266922,3.10876,-1.85474,3.62402,
-0.907413,0.266922,2.03145,-1.36112,2.44617,
-0.838531,0.266922,2.53363,-2.2783,3.49214,
-0.769648,0.266922,1.36582,-2.18597,5.02231,
-0.700766,0.266922,3.35536,-1.40561,7.02024,
-0.631884,0.266922,7.35426,-5.74685,10.0124,
-0.563001,0.266922,8.36634,-7.78283,11.7965,
-0.494119,0.266922,0.591413,-0.748001,1.24074,
-0.425236,0.266922,0.00154349,-0.00253013,0.00502217,
-0.356354,0.266922,-0.0101051,-0.00599587,0.0137568,
-0.287471,0.266922,-7.98351e-005,-9.35958e-005,0.00012302,
-0.218589,0.266922,0,0,0,
-0.149706,0.266922,0,0,0,
-0.080824,0.266922,0,0,0,
-0.0119416,0.266922,0,0,0,
0.0569409,0.266922,0,0,0,
0.125823,0.266922,0,0,0,
0.194706,0.266922,0,0,0,
0.263588,0.266922,3.13242e-005,2.82119e-005,4.21558e-005,
0.332471,0.266922,-0.000695924,-0.00781733,0.00784825,
0.401353,0.266922,0.00102426,-0.0116423,0.0132284,
0.470236,0.266922,-0.0341029,-0.129103,0.146026,
0.539118,0.266922,-1.90085,-4.79818,5.49702,
0.608,0.266922,-3.23634,-5.82815,6.72178,
0.676883,0.266922,-5.04356,-6.72077,8.4032,
0.745765,0.266922,-3.95731,-4.4962,5.98988,
0.814648,0.266922,-2.28357,-2.25008,3.21434,
0.88353,0.266922,-2.9673,-2.47234,3.87517,
0.952413,0.266922,-3.14073,-2.32124,3.90745,
1.0213,0.266922,-1.26992,-0.836836,1.53088,
1.09018,0.266922,-0.887943,-0.671743,1.11638,
1.15906,0.266922,-0.945396,-0.662103,1.15486,
1.22794,0.266922,-1.12559,-0.589376,1.27184,
1.29682,0.266922,-0.927535,-0.549532,1.07888,
1.36571,0.266922,-0.13019,-0.321679,0.366764,
1.43459,0.266922,0.119865,-0.124124,0.20556,
1.50347,0.266922,-0.151855,-0.109381,0.24637,
1.57235,0.266922,-0.423474,-0.145789,0.452685,
1.64124,0.266922,-0.269118,-0.246242,0.364808,
-1.734,0.311409,0.191733,-0.209421,0.315254,
-1.66512,0.311409,0.364796,-0.220066,0.449401,
-1.59624,0.311409,0.680534,-0.424594,0.809325,
-1.52736,0.311409,0.815424,-0.0202392,0.915179,
-1.45847,0.311409,0.464241,-0.292298,0.54931,
-1.38959,0.311409,1.40808,-0.647841,1.55095,
-1.32071,0.311409,0.742974,-0.559213,0.931531,
-1.25183,0.311409,0.614018,-0.601354,0.859799,
-1.18294,0.311409,0.949529,-0.746803,1.20864,
-1.11406,0.311409,3.35347,-2.17603,4.0043,
-1.04518,0.311409,3.4688,-2.36078,4.20008,
-0.976296,0.311409,2.2001,-1.80517,2.84753,
-0.907413,0.311409,2.57405,-2.42202,3.53743,
-0.838531,0.311409,3.08367,-3.50057,4.70903,
-0.769648,0.311409,1.73219,-4.20815,6.25249,
-0.700766,0.311409,3.15825,-2.35193,7.44728,
-0.631884,0.311409,6.11103,-10.1388,12.1052,
-0.563001,0.311409,4.41056,-6.12701,7.63813,
-0.494119,0.311409,1.728,-2.9876,3.94704,
-0.425236,0.311409,0.00155439,-0.188039,0.358725,
-0.356354,0.311409,-0.00788008,-0.0043262,0.0106193,
-0.287471,0.311409,-0.00232923,-0.00341967,0.00413757,
-0.218589,0.311409,0,0,0,
-0.149706,0.311409,0,0,0,
-0.080824,0.311409,0,0,0,
-0.0119416,0.311409,0,0,0,
0.0569409,0.311409,0,0,0,
0.125823,0.311409,0,0,0,
0.194706,0.311409,0,0,0,
0.263588,0.311409,0.0011354,0.00102259,0.00152801,
0.332471,0.311409,-5.31929e-005,-0.000597517,0.00059988,
0.401353,0.311409,0.000776503,-0.090229,0.120189,
0.470236,0.311409,-0.0975553,-0.88998,0.998479,
0.539118,0.311409,-0.965664,-6.04513,6.25813,
0.608,0.311409,-1.87131,-6.70136,7.09645,
0.676883,0.311409,-0.732763,-1.38561,1.57068,
0.745765,0.311409,-2.29366,-3.32195,4.50283,
0.814648,0.311409,-1.97132,-2.0827,2.8743,
0.88353,0.311409,-2.66341,-2.68925,3.81412,
0.952413,0.311409,-1.41398,-1.45625,2.04244,
1.0213,0.311409,-1.62767,-1.35559,2.11827,
1.09018,0.311409,-2.29456,-1.69025,2.8499,
1.15906,0.311409,-1.44899,-1.17645,1.86745,
1.22794,0.311409,-1.21844,-0.766255,1.44014,
1.29682,0.311409,-0.699134,-0.579322,0.908523,
1.36571,0.311409,-0.3188,-0.382335,0.509169,
1.43459,0.311409,-0.558679,-0.355022,0.673972,
1.50347,0.311409,-0.188148,-0.316635,0.419326,
1.57235,0.311409,-0.192215,-0.289084,0.347848,
1.64124,0.311409,-0.137877,-0.15039,0.243862,
-1.734,0.355896,-9.56932e-005,-0.311125,0.314826,
-1.66512,0.355896,0.594228,-0.321995,0.683201,
-1.59624,0.355896,0.87821,-0.502287,1.0136,
-1.52736,0.355896,0.0600648,-0.2261,0.28279,
-1.45847,0.355896,0.684007,-0.360638,0.77821,
-1.38959,0.355896,0.743937,-0.531418,0.915945,
-1.32071,0.355896,0.653422,-0.510562,0.830302,
-1.25183,0.355896,0.760532,-0.5683,0.953927,
-1.18294,0.355896,1.50007,-1.15869,1.89772,
-1.11406,0.355896,1.69256,-1.38393,2.19094,
-1.04518,0.355896,0.924971,-1.05645,1.40672,
-0.976296,0.355896,2.10422,-2.14087,3.00706,
-0.907413,0.355896,4.40948,-5.3157,6.90765,
-0.838531,0.355896,3.49195,-5.2873,6.42256,
-0.769648,0.355896,2.78698,-5.45494,6.21639,
-0.700766,0.355896,-2.48323,1.45674,10.3151,
-0.631884,0.355896,2.68329,1.02425,4.29498,
-0.563001,0.355896,0.454279,-4.51422,4.59271,
-0.494119,0.355896,-0.737127,-2.32005,2.9555,
-0.425236,0.355896,-0.33117,-0.245258,0.853036,
-0.356354,0.355896,-6.29929e-006,8.71104e-006,1.77461e-005,
-0.287471,0.355896,-0.0319016,-0.025367,0.0558176,
-0.218589,0.355896,-0.000701372,0.00146877,0.00162764,
-0.149706,0.355896,-0.0014765,0.00633417,0.00650398,
-0.080824,0.355896,0,0,0,
-0.0119416,0.355896,0,0,0,
0.0569409,0.355896,0,0,0,
0.125823,0.355896,0,0,0,
0.194706,0.355896,0.00017201,6.05381e-006,0.000172117,
0.263588,0.355896,0.00701126,0.00396512,0.00852512,
0.332471,0.355896,0.00141832,0.000517917,0.00171209,
0.401353,0.355896,0.0216485,-0.0421976,0.0787437,
0.470236,0.355896,0.242692,-1.59186,1.9218,
0.539118,0.355896,-0.471594,-6.021,6.16106,
0.608,0.355896,-0.962781,-6.46824,6.59809,
0.676883,0.355896,-0.523578,-3.77611,3.81611,
0.745765,0.355896,-1.81363,-3.61865,4.15561,
0.814648,0.355896,-1.9143,-3.62501,4.10728,
0.88353,0.355896,-2.44443,-3.03742,3.90427,
0.952413,0.355896,-1.17164,-1.72583,2.09315,
1.0213,0.355896,-1.53339,-1.87614,2.42405,
1.09018,0.355896,-0.732283,-0.868614,1.14408,
1.15906,0.355896,-1.50943,-1.15361,1.90254,
1.22794,0.355896,-0.741342,-0.536269,0.941243,
1.29682,0.355896,-0.792208,-0.741425,1.0884,
1.36571,0.355896,-0.631596,-0.583232,0.862132,
1.43459,0.355896,-0.0583788,-0.134068,0.150967,
1.50347,0.355896,-0.111779,-0.11472,0.178106,
1.57235,0.355896,-0.180405,-0.260472,0.42187,
1.64124,0.355896,-0.0150257,-0.246709,0.254401,
-1.734,0.400383,0.199946,-0.134171,0.255028,
-1.66512,0.400383,0.527634,-0.369918,0.652056,
-1.59624,0.400383,0.539786,-0.414825,0.687753,
-1.52736,0.400383,0.898886,-0.602868,1.08691,
-1.45847,0.400383,0.90126,-0.561212,1.069,
-1.38959,0.400383,0.734121,-0.536229,0.91724,
-1.32071,0.400383,0.239116,-0.547117,0.68804,
-1.25183,0.400383,2.04219,-1.45797,2.50923,
-1.18294,0.400383,1.53718,-1.1272,1.90636,
-1.11406,0.400383,3.05289,-2.74461,4.1079,
-1.04518,0.400383,4.11258,-4.14243,5.83792,
-0.976296,0.400383,2.65945,-3.13031,4.1075,
-0.907413,0.400383,1.69228,-2.57828,3.08701,
-0.838531,0.400383,1.2044,-2.40622,2.70386,
-0.769648,0.400383,3.31894,-7.21819,7.97147,
-0.700766,0.400383,-6.11923,-10.8157,12.5211,
-0.631884,0.400383,0.839709,-7.3173,7.36536,
-0.563001,0.400383,-1.37822,-4.00763,4.31401,
-0.494119,0.400383,-2.27995,-1.97466,3.63489,
-0.425236,0.400383,-0.994738,0.148739,1.56924,
-0.356354,0.400383,-0.105878,0.172465,0.247948,
-0.287471,0.400383,-0.0874404,-0.0504185,0.166455,
-0.218589,0.400383,-0.00038161,0.00113119,0.00120077,
-0.149706,0.400383,-0.00284598,0.0122092,0.0125365,
-0.080824,0.400383,0,0,0,
-0.0119416,0.400383,-0.00026046,0.000227588,0.000345884,
0.0569409,0.400383,0,0,0,
0.125823,0.400383,0,0,0,
0.194706,0.400383,0.00145321,0.00130882,0.00195572,
0.263588,0.400383,0.00662236,0.00344797,0.00790868,
0.332471,0.400383,0.0446009,0.00756252,0.0713024,
0.401353,0.400383,0.199226,-0.0976782,0.348927,
0.470236,0.400383,1.1407,-1.87361,2.88122,
0.539118,0.400383,0.660417,-4.37761,4.90704,
0.608,0.400383,-0.278315,-4.15737,4.24703,
0.676883,0.400383,-0.933057,-5.59649,5.68944,
0.745765,0.400383,-0.625654,-2.07403,2.38318,
0.814648,0.400383,-1.12049,-2.97193,3.19893,
0.88353,0.400383,-1.07843,-2.17261,2.43501,
0.952413,0.400383,-1.21755,-1.8648,2.22773,
1.0213,0.400383,-0.558312,-1.20159,1.33431,
1.09018,0.400383,-0.616167,-0.845756,1.04685,
1.15906,0.400383,-1.102,-1.21224,1.64243,
1.22794,0.400383,-0.714971,-1.01132,1.25287,
1.29682,0.400383,-1.03217,-0.146811,1.06794,
1.36571,0.400383,-0.538345,-0.70517,0.887972,
1.43459,0.400383,-0.373088,-0.754221,0.841494,
1.50347,0.400383,-0.172254,0.160551,0.332446,
1.57235,0.400383,-0.302902,-0.490199,0.63381,
1.64124,0.400383,-0.178859,-0.376677,0.421779,
-1.734,0.44487,0.113127,-0.283429,0.308884,
-1.66512,0.44487,0.465707,-0.38008,0.602803,
-1.59624,0.44487,0.737496,-0.58725,0.94284,
-1.52736,0.44487,0.292777,-0.532881,0.622269,
-1.45847,0.44487,0.806414,-0.550116,0.97697,
-1.38959,0.44487,0.278988,-0.338278,0.46686,
-1.32071,0.44487,2.05596,-1.65158,2.64421,
-1.25183,0.44487,0.426006,-0.622243,0.770438,
-1.18294,0.44487,2.71113,-3.01265,4.05298,
-1.11406,0.44487,2.91333,-3.28736,4.40151,
-1.04518,0.44487,2.21632,-3.12914,3.83547,
-0.976296,0.44487,1.82258,-2.84534,3.38288,
-0.907413,0.44487,2.7587,-4.82344,5.55811,
-0.838531,0.44487,3.45192,-8.47232,9.2425,
-0.769648,0.44487,2.0933,-8.66436,8.93225,
-0.700766,0.44487,1.21163,-7.53922,7.86629,
-0.631884,0.44487,-0.919866,-4.47227,4.60155,
-0.563001,0.44487,-1.89256,-2.7185,3.36319,
-0.494119,0.44487,-2.4084,0.211906,2.52735,
-0.425236,0.44487,-2.34994,2.35428,3.57971,
-0.356354,0.44487,-2.36479,-0.978377,4.43451,
-0.287471,0.44487,-0.147419,-0.112274,0.280679,
-0.218589,0.44487,-0.0306402,0.0113008,0.0729779,
-0.149706,0.44487,-0.00734406,0.0256407,0.0267335,
-0.080824,0.44487,-0.0111765,0.0195563,0.0236604,
-0.0119416,0.44487,-0.000171699,0.000150029,0.000228012,
0.0569409,0.44487,0.0022244,0.0505542,0.0511605,
0.125823,0.44487,0.000497256,0.00216485,0.00226806,
