X,Y,U,V,absV,
Rectangular zone
0.00560927,1.26993,-0.0970304,1.51159,1.51796,
0.0744986,1.26993,0.0238556,0.681963,0.683485,
0.143388,1.26993,0.532713,1.7353,1.81616,
0.212277,1.26993,0.268342,0.923758,0.966676,
0.281167,1.26993,0.427923,0.978099,1.07096,
0.350056,1.26993,0.671196,1.30369,1.4677,
0.418945,1.26993,0.694868,0.998242,1.21787,
0.487834,1.26993,0.617013,0.983841,1.17863,
0.556724,1.26993,0.36237,0.578469,0.685827,
0.625613,1.26993,1.04426,0.597685,1.20903,
0.694502,1.26993,0.829055,0.347272,0.899404,
0.763392,1.26993,0.81021,0.215834,0.853795,
0.832281,1.26993,0.959028,0.13374,0.974069,
0.90117,1.26993,0.737218,-0.187971,0.779581,
0.97006,1.26993,0.659087,-0.313655,0.733293,
1.03895,1.26993,1.02925,-0.519154,1.16208,
1.10784,1.26993,0.574617,-0.156649,0.602235,
1.17673,1.26993,0.523553,-0.270447,0.612527,
1.24562,1.26993,0.536963,-0.304042,0.622602,
1.31451,1.26993,0.278029,-0.176243,0.352984,
1.3834,1.26993,0.448932,-0.391273,0.595725,
1.45228,1.26993,0.257584,-0.0952773,0.288496,
1.52117,1.26993,-0.0487436,0.0271247,0.356724,
1.59006,1.26993,0.161413,-0.182627,0.245763,
-1.78551,1.31226,-0.0599391,0.0103822,0.32014,
-1.71662,1.31226,-0.213632,-0.240136,0.340124,
-1.64773,1.31226,-0.292423,-0.451851,0.541604,
-1.57884,1.31226,-0.0666605,-0.34512,0.458995,
-1.50996,1.31226,-0.214934,-0.320378,0.424275,
-1.44107,1.31226,-0.325175,-0.492678,0.595606,
-1.37218,1.31226,-0.287182,-0.64229,0.713631,
-1.30329,1.31226,-0.277221,-0.222686,0.366014,
-1.2344,1.31226,-0.615132,-0.507546,0.818236,
-1.16551,1.31226,-0.347747,-0.0817898,0.357819,
-1.09662,1.31226,-0.609374,-0.558661,0.827851,
-1.02773,1.31226,-0.547622,-0.485953,0.735501,
-0.958841,1.31226,-0.873796,-0.466478,0.994161,
-0.889952,1.31226,-0.408673,-0.173965,0.457126,
-0.821062,1.31226,-1.21704,-0.151488,1.22759,
-0.752173,1.31226,-0.530343,0.0343437,0.539414,
-0.683284,1.31226,-1.13108,0.243099,1.15986,
-0.614395,1.31226,-1.13657,0.355381,1.19724,
-0.545505,1.31226,-0.762244,0.560941,0.955629,
-0.476616,1.31226,-0.566063,0.488024,0.832666,
-0.407727,1.31226,-0.462636,0.321143,0.563851,
-0.338837,1.31226,-0.785391,0.913514,1.21129,
-0.269948,1.31226,-0.545045,0.72796,0.90956,
-0.201059,1.31226,-0.266376,0.438946,0.518283,
-0.132169,1.31226,-0.429378,1.27119,1.34329,
-0.06328,1.31226,-0.344806,1.12975,1.18229,
0.00560927,1.31226,0.186468,1.2312,1.24558,
0.0744986,1.31226,-0.111698,1.74429,1.7612,
0.143388,1.31226,0.247364,1.83268,1.8507,
0.212277,1.31226,0.00913332,-0.113895,0.127092,
0.281167,1.31226,0.143384,0.797691,0.820575,
0.350056,1.31226,0.431247,0.368588,0.581123,
0.418945,1.31226,0.758146,0.892259,1.1718,
0.487834,1.31226,0.878893,0.951371,1.29804,
0.556724,1.31226,0.871188,0.642974,1.09626,
0.625613,1.31226,0.31096,0.129169,0.357004,
0.694502,1.31226,0.70234,0.0838558,0.717303,
0.763392,1.31226,0.765786,0.265622,0.836056,
0.832281,1.31226,0.835659,0.130853,0.848746,
0.90117,1.31226,0.628165,-0.152978,0.658576,
0.97006,1.31226,0.728691,-0.0730329,0.746049,
1.03895,1.31226,0.632919,-0.117384,0.648737,
1.10784,1.31226,0.595294,-0.146806,0.617027,
1.17673,1.31226,0.309302,-0.104692,0.32858,
1.24562,1.31226,0.347975,0.0688328,0.487645,
1.31451,1.31226,0.365612,-0.0977897,0.405295,
1.3834,1.31226,0.404301,-0.365776,0.586954,
1.45228,1.31226,0.398771,-0.277173,0.538754,
1.52117,1.31226,0.26925,-0.315678,0.431502,
1.59006,1.31226,0.136397,-0.175106,0.230708,
-1.78551,1.35459,-0.0929177,-0.172203,0.287237,
-1.71662,1.35459,-0.0514703,-0.194336,0.244442,
-1.64773,1.35459,0.00245782,-0.170777,0.213142,
-1.57884,1.35459,0.213379,-0.426198,0.482343,
-1.50996,1.35459,-0.341378,-0.436089,0.554108,
-1.44107,1.35459,-0.258917,-0.417086,0.543239,
-1.37218,1.35459,-0.407899,-0.213929,0.532058,
-1.30329,1.35459,-0.353555,-0.477201,0.599974,
-1.2344,1.35459,-0.346138,-0.413106,0.594588,
-1.16551,1.35459,-0.543055,-0.320728,0.643497,
-1.09662,1.35459,-0.420405,-0.282314,0.520592,
-1.02773,1.35459,-0.919907,-0.125799,0.935887,
-0.958841,1.35459,-0.651227,-0.173246,0.681352,
-0.889952,1.35459,-0.663268,-0.10168,0.677224,
-0.821062,1.35459,-0.758399,-0.244638,0.796898,
-0.752173,1.35459,-0.813681,0.0277044,0.824572,
-0.683284,1.35459,-0.967793,0.303815,1.01584,
-0.614395,1.35459,-0.793241,0.133228,0.806952,
-0.545505,1.35459,-0.817311,0.487615,0.954742,
-0.476616,1.35459,-0.821465,0.638195,1.12934,
-0.407727,1.35459,-0.683181,0.52493,0.864043,
-0.338837,1.35459,-0.667583,0.883492,1.10935,
-0.269948,1.35459,-0.933065,1.16011,1.49502,
-0.201059,1.35459,-0.478594,0.870004,0.994045,
-0.132169,1.35459,-0.418971,1.07133,1.1507,
-0.06328,1.35459,-0.24779,1.12524,1.15791,
0.00560927,1.35459,-0.0679307,1.03838,1.04447,
0.0744986,1.35459,-0.0649887,0.930674,0.933742,
0.143388,1.35459,0.193961,1.20519,1.22131,
0.212277,1.35459,0.12866,0.658302,0.678752,
0.281167,1.35459,0.449195,0.858324,0.975835,
0.350056,1.35459,0.504509,0.883225,1.01728,
0.418945,1.35459,-0.0986672,0.487274,0.637322,
0.487834,1.35459,0.805841,0.7562,1.11902,
0.556724,1.35459,0.83816,0.667122,1.07127,
0.625613,1.35459,0.334174,0.440479,0.553317,
0.694502,1.35459,0.237075,0.113289,0.265415,
0.763392,1.35459,0.549028,0.268576,0.637764,
0.832281,1.35459,0.739131,0.110277,0.750357,
0.90117,1.35459,0.597445,0.193622,0.629708,
0.97006,1.35459,0.541771,0.0347741,0.545292,
1.03895,1.35459,0.559816,0.0809944,0.566541,
1.10784,1.35459,0.367935,-0.0381376,0.384737,
1.17673,1.35459,0.229814,-0.248457,0.338678,
1.24562,1.35459,0.309292,-0.123245,0.372635,
1.31451,1.35459,0.357904,-0.141108,0.409048,
1.3834,1.35459,0.434169,-0.374625,0.575816,
1.45228,1.35459,0.275124,-0.200772,0.356284,
1.52117,1.35459,0.301685,-0.336087,0.454482,
1.59006,1.35459,0.197006,-0.0776283,0.221133,
-1.78551,1.39693,-0.0964897,-0.362622,0.407306,
-1.71662,1.39693,-0.107525,-0.187171,0.271282,
-1.64773,1.39693,0.0180097,-0.303128,0.305432,
-1.57884,1.39693,0.131404,-0.399477,0.436156,
-1.50996,1.39693,-0.131575,-0.251269,0.330399,
-1.44107,1.39693,-0.412152,-0.41168,0.609758,
-1.37218,1.39693,-0.51926,-0.800793,0.959269,
-1.30329,1.39693,-0.200223,-0.24666,0.388474,
-1.2344,1.39693,-0.371929,-0.308448,0.547394,
-1.16551,1.39693,-0.638,-0.396739,0.820524,
-1.09662,1.39693,-0.673268,-0.343938,0.770781,
-1.02773,1.39693,-0.543321,-0.171613,0.571761,
-0.958841,1.39693,-0.874009,-0.375097,0.954087,
-0.889952,1.39693,-0.537747,0.0905478,0.547799,
-0.821062,1.39693,-0.499477,-0.0388232,0.508712,
-0.752173,1.39693,-1.01837,-0.0826551,1.0264,
-0.683284,1.39693,-0.650514,0.2452,0.713599,
-0.614395,1.39693,-0.823129,0.334253,0.893198,
-0.545505,1.39693,-0.860073,0.393134,0.949314,
-0.476616,1.39693,-0.293544,0.111011,0.315842,
-0.407727,1.39693,-0.606919,0.669602,0.905402,
-0.338837,1.39693,-0.803022,0.89663,1.20368,
-0.269948,1.39693,-0.521492,0.758613,0.930876,
-0.201059,1.39693,-0.324318,0.510299,0.646419,
-0.132169,1.39693,-0.680331,1.41333,1.57198,
-0.06328,1.39693,-0.542616,1.55231,1.64448,
0.00560927,1.39693,-0.171469,1.21447,1.22653,
0.0744986,1.39693,0.0197485,0.866426,0.869076,
0.143388,1.39693,0.157819,1.06157,1.07431,
0.212277,1.39693,0.213225,0.877462,0.914659,
0.281167,1.39693,0.378912,1.07824,1.14353,
0.350056,1.39693,0.32801,0.673815,0.750504,
0.418945,1.39693,0.150669,0.749308,0.842307,
0.487834,1.39693,0.716061,0.708517,1.01162,
0.556724,1.39693,0.263572,0.417798,0.651057,
0.625613,1.39693,1.10416,0.988554,1.48357,
0.694502,1.39693,0.388974,0.210262,0.442316,
0.763392,1.39693,0.692173,0.176629,0.721143,
0.832281,1.39693,0.464103,0.314967,0.581059,
0.90117,1.39693,0.428845,-0.0455548,0.527897,
0.97006,1.39693,0.464022,-0.127695,0.485168,
1.03895,1.39693,0.448173,0.0473113,0.451377,
1.10784,1.39693,0.334562,-0.0283399,0.335977,
1.17673,1.39693,0.391882,-0.0646659,0.445958,
1.24562,1.39693,0.421636,-0.183272,0.520166,
1.31451,1.39693,0.360124,-0.262678,0.446703,
1.3834,1.39693,0.16209,-0.26216,0.326312,
1.45228,1.39693,0.255953,-0.104359,0.28166,
1.52117,1.39693,0.21918,-0.135137,0.319545,
1.59006,1.39693,0.17291,-0.00419663,0.173228,
-1.78551,1.43926,-0.267203,-0.420018,0.50431,
-1.71662,1.43926,-0.176346,-0.253049,0.347329,
-1.64773,1.43926,-0.135481,0.124067,0.209694,
-1.57884,1.43926,-0.0821314,-0.269435,0.293318,
-1.50996,1.43926,-0.341589,-0.394238,0.538472,
-1.44107,1.43926,0.0350371,-0.05102,0.195232,
-1.37218,1.43926,-0.00780601,-0.214034,0.345291,
-1.30329,1.43926,-0.326186,-0.1226,0.544125,
-1.2344,1.43926,0.0156839,-0.0515864,0.168105,
-1.16551,1.43926,-0.610587,-0.294828,0.684521,
-1.09662,1.43926,-0.79334,-0.398019,0.897291,
-1.02773,1.43926,-0.689032,-0.289452,0.770706,
-0.958841,1.43926,-0.58436,-0.226724,0.63288,
-0.889952,1.43926,-0.682556,-0.281901,0.739728,
-0.821062,1.43926,-0.593233,-0.247561,0.665808,
-0.752173,1.43926,-1.0314,0.104707,1.04508,
-0.683284,1.43926,-0.816939,0.254994,0.899217,
-0.614395,1.43926,-0.806249,0.410788,0.918123,
-0.545505,1.43926,-1.67597,1.35139,2.15357,
-0.476616,1.43926,-0.267411,0.262663,0.376102,
-0.407727,1.43926,-0.914358,0.767321,1.19384,
-0.338837,1.43926,-0.5923,0.513287,0.793201,
-0.269948,1.43926,-0.562627,0.818986,0.997198,
-0.201059,1.43926,-0.538872,0.899374,1.05029,
-0.132169,1.43926,-0.39471,0.972494,1.05447,
-0.06328,1.43926,-0.226518,1.09781,1.12306,
0.00560927,1.43926,-0.109122,1.17573,1.18262,
0.0744986,1.43926,-0.0815993,0.711459,0.71725,
0.143388,1.43926,0.144477,1.19971,1.20867,
0.212277,1.43926,0.257452,0.790678,0.844607,
0.281167,1.43926,0.37424,0.789752,0.896862,
0.350056,1.43926,0.10078,0.181945,0.251969,
0.418945,1.43926,0.498847,0.926343,1.05632,
0.487834,1.43926,0.497784,0.457892,0.692025,
0.556724,1.43926,0.713198,0.706964,1.00469,
0.625613,1.43926,0.381132,0.29621,0.495996,
0.694502,1.43926,0.592151,0.423435,0.739335,
0.763392,1.43926,0.6526,0.17518,0.676273,
0.832281,1.43926,0.453351,0.0387378,0.475145,
0.90117,1.43926,-0.272589,0.211194,0.420756,
0.97006,1.43926,0.201474,0.198404,0.416063,
1.03895,1.43926,0.340853,-0.0689488,0.389102,
1.10784,1.43926,0.381837,0.0519226,0.432842,
1.17673,1.43926,0.377023,-0.214891,0.456061,
1.24562,1.43926,0.242878,-0.595407,0.656283,
1.31451,1.43926,0.321476,-0.254123,0.457933,
1.3834,1.43926,0.306815,-0.233613,0.389745,
1.45228,1.43926,0.169444,-0.0754501,0.187334,
1.52117,1.43926,0.0853005,-0.0910452,0.168747,
1.59006,1.43926,0.105155,-0.0888819,0.162178,
-1.78551,1.48159,-0.063919,-0.152513,0.174752,
-1.71662,1.48159,-0.165201,-0.418193,0.45942,
-1.64773,1.48159,-0.26507,-0.160296,0.355927,
-1.57884,1.48159,0.0323424,-0.119178,0.258954,
-1.50996,1.48159,-0.252257,-0.111917,0.276439,
-1.44107,1.48159,-0.598165,-0.501679,0.977495,
-1.37218,1.48159,-0.307953,-0.386569,0.512039,
-1.30329,1.48159,-0.412486,-0.232546,0.496083,
-1.2344,1.48159,-0.439536,-0.306297,0.544361,
-1.16551,1.48159,-0.432537,-0.147358,0.457227,
-1.09662,1.48159,-0.521167,-0.358566,0.635667,
-1.02773,1.48159,-0.580487,-0.0749558,0.593861,
-0.958841,1.48159,-0.619552,-0.11499,0.643185,
-0.889952,1.48159,-0.728118,-0.263906,0.784967,
-0.821062,1.48159,-0.687355,-0.0482786,0.703292,
-0.752173,1.48159,-0.928549,0.209256,0.962653,
-0.683284,1.48159,-0.912766,0.283142,1.00688,
-0.614395,1.48159,-0.499221,0.215112,0.54757,
-0.545505,1.48159,-0.893139,0.453132,1.00203,
-0.476616,1.48159,-0.559513,0.431502,0.709016,
-0.407727,1.48159,-0.342295,0.52194,0.627163,
-0.338837,1.48159,-0.682782,0.901074,1.13087,
-0.269948,1.48159,-0.289677,0.546402,0.621814,
-0.201059,1.48159,-0.367856,0.660741,0.763011,
-0.132169,1.48159,-0.270692,0.833493,0.881405,
-0.06328,1.48159,-0.270123,1.13216,1.16394,
0.00560927,1.48159,-0.173652,0.826311,0.847865,
0.0744986,1.48159,-0.0549382,0.833499,0.838381,
0.143388,1.48159,0.15434,1.32936,1.34042,
0.212277,1.48159,0.606841,1.27897,1.41865,
0.281167,1.48159,0.306264,0.8152,0.872773,
0.350056,1.48159,0.15506,0.488397,0.512421,
0.418945,1.48159,0.328012,0.673786,0.753159,
0.487834,1.48159,0.730025,0.743952,1.04353,
0.556724,1.48159,0.405712,0.387219,0.561795,
0.625613,1.48159,0.687383,0.200444,0.722612,
0.694502,1.48159,0.394498,0.195011,0.444285,
0.763392,1.48159,1.04432,0.243474,1.07506,
0.832281,1.48159,0.237167,0.231052,0.352966,
0.90117,1.48159,0.501239,0.129903,0.55332,
0.97006,1.48159,0.2705,0.15797,0.387019,
1.03895,1.48159,0.201373,-0.071198,0.241371,
1.10784,1.48159,0.00539,-0.256001,0.256801,
1.17673,1.48159,0.244062,-0.170833,0.401464,
1.24562,1.48159,0.299047,0.019413,0.501313,
1.31451,1.48159,0.270149,-0.523326,0.626829,
1.3834,1.48159,0.0437423,-0.114387,0.168643,
1.45228,1.48159,0.101655,0.11151,0.322513,
1.52117,1.48159,0.213124,-0.0608993,0.243737,
1.59006,1.48159,0.265346,-0.273945,0.4134,
-1.78551,1.52392,-0.150749,-0.123134,0.219753,
-1.71662,1.52392,-0.139775,-0.501682,0.538544,
-1.64773,1.52392,-0.0968623,-0.065959,0.124276,
-1.57884,1.52392,-0.0876157,-0.198312,0.226426,
-1.50996,1.52392,-0.096462,-0.210115,0.267405,
-1.44107,1.52392,-0.184695,-0.266034,0.345041,
-1.37218,1.52392,-0.250956,-0.344903,0.436479,
-1.30329,1.52392,-0.27509,-0.361617,0.480917,
-1.2344,1.52392,-0.490296,-0.256203,0.555686,
-1.16551,1.52392,-0.578409,-0.33048,0.66954,
-1.09662,1.52392,-0.492865,-0.238693,0.547707,
-1.02773,1.52392,-0.425371,-0.135019,0.469656,
-0.958841,1.52392,-0.798697,0.105078,0.80681,
-0.889952,1.52392,-0.718456,-0.2392,0.763181,
-0.821062,1.52392,-0.73015,-0.0306366,0.740498,
-0.752173,1.52392,-1.10721,0.154183,1.11805,
-0.683284,1.52392,-0.814638,0.233703,0.847502,
-0.614395,1.52392,-0.53862,0.317071,0.630115,
-0.545505,1.52392,-0.856887,0.440654,0.969863,
-0.476616,1.52392,-0.222945,0.101149,0.245972,
-0.407727,1.52392,-0.549782,0.576316,0.814506,
-0.338837,1.52392,-0.371455,0.428411,0.581063,
-0.269948,1.52392,-0.25764,0.429647,0.501336,
-0.201059,1.52392,-0.349861,0.71435,0.796247,
-0.132169,1.52392,-0.347088,0.909489,0.975733,
-0.06328,1.52392,-0.276244,0.916653,0.95865,
0.00560927,1.52392,-0.156489,0.866369,0.882862,
0.0744986,1.52392,-0.186811,1.01668,1.0337,
0.143388,1.52392,0.0897424,1.00103,1.0057,
0.212277,1.52392,0.245064,1.01721,1.04694,
0.281167,1.52392,-0.077207,0.201264,0.233478,
0.350056,1.52392,0.535841,0.537974,0.807738,
0.418945,1.52392,0.329662,0.491229,0.591713,
0.487834,1.52392,0.308866,0.342288,0.463338,
0.556724,1.52392,0.531747,0.756068,0.925262,
0.625613,1.52392,0.38488,0.338541,0.562258,
0.694502,1.52392,0.301697,-0.127305,0.35968,
0.763392,1.52392,0.430738,0.112694,0.492282,
0.832281,1.52392,0.362529,0.187133,0.422902,
0.90117,1.52392,0.628029,0.1357,0.64548,
0.97006,1.52392,0.472618,0.283245,0.565012,
1.03895,1.52392,0.309903,0.177756,0.402315,
1.10784,1.52392,0.421652,-0.105396,0.4545,
1.17673,1.52392,0.22274,-0.117357,0.3529,
1.24562,1.52392,-0.0431876,0.073825,0.202148,
1.31451,1.52392,0.407106,0.476288,0.634963,
1.3834,1.52392,-0.240518,-0.0201165,0.280692,
1.45228,1.52392,0.220443,-0.185414,0.311964,
1.52117,1.52392,0.136333,-0.0748867,0.188647,
1.59006,1.52392,0.231272,-0.0138092,0.267919,
-1.78551,1.56625,-0.304188,-0.110248,0.328639,
-1.71662,1.56625,-0.137735,-0.346316,0.380861,
-1.64773,1.56625,-0.22782,-0.276853,0.371817,
-1.57884,1.56625,-0.214817,-0.0549216,0.223239,
-1.50996,1.56625,-0.231606,-0.241379,0.357008,
-1.44107,1.56625,-0.154397,-0.30768,0.359986,
-1.37218,1.56625,-0.619258,-0.318093,0.699698,
-1.30329,1.56625,-0.211141,-0.0967982,0.304855,
-1.2344,1.56625,-0.422711,-0.134165,0.44413,
-1.16551,1.56625,-0.425078,-0.278938,0.509257,
-1.09662,1.56625,-0.662395,-0.138075,0.678241,
-1.02773,1.56625,-0.629648,-0.343539,0.717991,
-0.958841,1.56625,-0.588033,0.0647506,0.594535,
-0.889952,1.56625,-0.516206,-0.250198,0.575062,
-0.821062,1.56625,-0.647189,0.172465,0.693221,
-0.752173,1.56625,-0.388434,0.061903,0.477089,
-0.683284,1.56625,-0.0442783,-0.00454165,0.0572748,
-0.614395,1.56625,-0.810679,0.235873,0.850523,
-0.545505,1.56625,-0.696357,0.277731,0.750513,
-0.476616,1.56625,-1.06734,0.787008,1.32613,
-0.407727,1.56625,-0.691155,0.663138,0.957897,
-0.338837,1.56625,-0.373718,0.487026,0.621848,
-0.269948,1.56625,-0.029742,0.459232,0.467031,
-0.201059,1.56625,-0.38241,0.796561,0.884351,
-0.132169,1.56625,-0.363994,0.878147,0.957313,
-0.06328,1.56625,-0.24171,0.878376,0.91201,
0.00560927,1.56625,-0.243586,0.628022,0.674411,
0.0744986,1.56625,-0.0959765,1.84524,1.8479,
0.143388,1.56625,0.0877515,0.540005,0.552106,
0.212277,1.56625,0.159762,0.917987,0.935594,
0.281167,1.56625,0.0675263,0.491162,0.498744,
0.350056,1.56625,0.329947,0.588262,0.704339,
0.418945,1.56625,0.244258,0.614186,0.673581,
0.487834,1.56625,0.365764,0.37357,0.526476,
0.556724,1.56625,0.195131,0.39956,0.450037,
0.625613,1.56625,0.210401,1.1307,1.15114,
0.694502,1.56625,0.303553,0.271423,0.414346,
0.763392,1.56625,0.11773,0.0593628,0.201085,
0.832281,1.56625,0.0886037,0.0900779,0.12958,
0.90117,1.56625,0.304612,0.0567805,0.312661,
0.97006,1.56625,-0.0404108,0.0056935,0.0589651,
1.03895,1.56625,0.27645,-0.0037564,0.372153,
1.10784,1.56625,0.238864,0.0693303,0.272538,
1.17673,1.56625,0.465234,-0.106543,0.493611,
1.24562,1.56625,0.243652,-0.12549,0.293375,
1.31451,1.56625,0.162374,-0.142039,0.216736,
1.3834,1.56625,0.170448,-0.163322,0.258283,
1.45228,1.56625,0.270343,-0.113197,0.30618,
1.52117,1.56625,0.330335,-0.239438,0.409688,
1.59006,1.56625,0.131146,-0.0327805,0.145584,
-1.78551,1.60858,-0.263532,-0.485045,0.572267,
-1.71662,1.60858,-0.168028,-0.160326,0.24077,
-1.64773,1.60858,-0.271143,-0.253632,0.379952,
-1.57884,1.60858,-0.22543,-0.392795,0.455356,
-1.50996,1.60858,-0.311524,-0.193571,0.383428,
-1.44107,1.60858,-0.104442,-0.354141,0.373227,
-1.37218,1.60858,-0.221121,-0.267075,0.410734,
-1.30329,1.60858,-0.367941,-0.392411,0.538298,
-1.2344,1.60858,-0.212284,0.0368962,0.217618,
-1.16551,1.60858,-0.39881,-0.00160142,0.543861,
-1.09662,1.60858,-0.416807,-0.140858,0.491205,
-1.02773,1.60858,-0.454842,-0.0293004,0.470812,
-0.958841,1.60858,-0.343561,-0.123282,0.365021,
-0.889952,1.60858,-0.532754,0.181088,0.58634,
-0.821062,1.60858,-0.272208,-0.126158,0.311594,
-0.752173,1.60858,-0.804743,0.224717,0.862226,
-0.683284,1.60858,-0.807645,0.0491581,0.818345,
-0.614395,1.60858,-0.671782,0.376811,0.791614,
-0.545505,1.60858,-0.583585,0.126738,0.61404,
-0.476616,1.60858,-0.637867,0.497099,0.818195,
-0.407727,1.60858,-0.388854,0.458685,0.653572,
-0.338837,1.60858,-0.407155,0.417051,0.587205,
-0.269948,1.60858,-0.22267,0.549849,0.620721,
-0.201059,1.60858,-0.490244,0.864863,0.996715,
-0.132169,1.60858,-0.428245,0.937913,1.03216,
-0.06328,1.60858,-0.152827,0.644359,0.662236,
0.00560927,1.60858,-0.669798,0.86524,1.09692,
0.0744986,1.60858,0.0368256,0.665055,0.667032,
0.143388,1.60858,0.0320629,0.803375,0.809584,
0.212277,1.60858,0.170523,0.72522,0.753994,
0.281167,1.60858,-0.02723,0.314178,0.345528,
0.350056,1.60858,0.266893,0.388503,0.488562,
0.418945,1.60858,0.177345,0.488026,0.522637,
0.487834,1.60858,0.348135,0.361757,0.510903,
0.556724,1.60858,0.453995,0.213001,0.506577,
0.625613,1.60858,0.454439,0.615768,0.77637,
0.694502,1.60858,0.171599,0.191943,0.257577,
0.763392,1.60858,0.57724,-0.227415,0.662131,
0.832281,1.60858,0.120564,0.0768768,0.156941,
0.90117,1.60858,0.465238,0.0271775,0.493622,
0.97006,1.60858,0.679555,0.248828,0.726099,
1.03895,1.60858,0.159795,0.114874,0.227982,
1.10784,1.60858,0.526098,0.168592,0.553019,
1.17673,1.60858,0.0890108,0.190453,0.235203,
1.24562,1.60858,0.372497,-0.104176,0.42491,
1.31451,1.60858,0.343312,-0.0277749,0.362038,
1.3834,1.60858,0.213957,-0.11858,0.260142,
1.45228,1.60858,0.184227,-0.0652828,0.225128,
1.52117,1.60858,0.180931,-0.229218,0.292227,
1.59006,1.60858,0.118341,-0.068771,0.143136,
-1.78551,1.65091,-0.0246433,-0.241424,0.242796,
-1.71662,1.65091,-0.131992,-0.0384527,0.187253,
-1.64773,1.65091,-0.216942,-0.331111,0.396986,
-1.57884,1.65091,-0.274235,-0.415118,0.525209,
-1.50996,1.65091,-0.0776879,-0.151213,0.194935,
-1.44107,1.65091,-0.224218,-0.313064,0.388648,
-1.37218,1.65091,-0.556274,-0.307699,0.637073,
-1.30329,1.65091,-0.293705,-0.097299,0.319371,
-1.2344,1.65091,-0.652321,-0.145195,0.668297,
-1.16551,1.65091,-0.299378,-0.0471017,0.496803,
-1.09662,1.65091,-0.633249,0.00141848,0.679443,
-1.02773,1.65091,-0.62739,-0.127295,0.643224,
-0.958841,1.65091,-0.839317,0.0634658,0.841784,
-0.889952,1.65091,-0.594413,-0.220865,0.634178,
-0.821062,1.65091,-0.445043,0.010678,0.50891,
-0.752173,1.65091,-0.5584,0.0809687,0.568053,
-0.683284,1.65091,-0.835631,0.00351512,0.836598,
-0.614395,1.65091,-0.651956,0.463949,0.820152,
-0.545505,1.65091,-0.521172,0.313539,0.608723,
-0.476616,1.65091,-0.327618,0.378335,0.504832,
-0.407727,1.65091,-0.572838,0.551767,0.796452,
-0.338837,1.65091,-0.658125,0.598545,0.891056,
-0.269948,1.65091,-0.375628,0.515406,0.638374,
-0.201059,1.65091,-0.427814,0.680869,0.806976,
-0.132169,1.65091,-0.32008,0.689441,0.76355,
-0.06328,1.65091,-0.0138446,0.435332,0.509374,
0.00560927,1.65091,-0.103793,0.469651,0.496476,
0.0744986,1.65091,0.0282575,0.737242,0.74429,
0.143388,1.65091,0.0669872,0.324944,0.33179,
0.212277,1.65091,-0.0806802,0.47223,0.479076,
0.281167,1.65091,0.206322,0.432665,0.484282,
0.350056,1.65091,0.25732,0.815195,0.855286,
0.418945,1.65091,0.108146,0.205703,0.233404,
0.487834,1.65091,0.328037,0.428418,0.543166,
0.556724,1.65091,0.35965,0.379956,0.530831,
0.625613,1.65091,0.318586,0.263232,0.431249,
0.694502,1.65091,0.686903,0.415675,0.823101,
0.763392,1.65091,0.4455,0.197921,0.499323,
0.832281,1.65091,0.285494,0.266858,0.392422,
0.90117,1.65091,0.507018,0.239785,0.710822,
0.97006,1.65091,0.316362,0.141902,0.351701,
1.03895,1.65091,0.142178,0.118244,0.21905,
1.10784,1.65091,0.25337,0.137684,0.347537,
1.17673,1.65091,0.14336,0.0906393,0.289925,
1.24562,1.65091,0.224944,0.0213559,0.313578,
1.31451,1.65091,0.186328,0.00978801,0.212153,
1.3834,1.65091,0.229402,-0.190826,0.30026,
1.45228,1.65091,0.15485,-0.0179369,0.203804,
1.52117,1.65091,0.220687,-0.262941,0.346564,
1.59006,1.65091,0.119932,-0.225445,0.285462,
-1.78551,1.69324,-0.143915,-0.213577,0.286696,
-1.71662,1.69324,-0.358496,-0.0627256,0.426183,
-1.64773,1.69324,-0.190314,-0.394786,0.438285,
-1.57884,1.69324,-0.211433,-0.27324,0.382987,
-1.50996,1.69324,-0.376738,-0.322905,0.496673,
-1.44107,1.69324,-0.259841,-0.0212925,0.277854,
-1.37218,1.69324,-0.31645,-0.130256,0.34923,
-1.30329,1.69324,-0.227435,-0.370297,0.45228,
-1.2344,1.69324,-0.390789,0.098502,0.421643,
-1.16551,1.69324,-0.544379,-0.00997255,0.544527,
-1.09662,1.69324,-0.420009,-0.0493943,0.426537,
-1.02773,1.69324,-0.343906,-0.320984,0.475061,
-0.958841,1.69324,-0.651826,-0.0476422,0.681062,
-0.889952,1.69324,-0.395711,0.0701717,0.441804,
-0.821062,1.69324,-0.561601,-0.0482497,0.581962,
-0.752173,1.69324,-0.563261,-0.0342288,0.565128,
-0.683284,1.69324,-0.534909,-0.0628159,0.567025,
-0.614395,1.69324,-0.554517,0.0517985,0.557475,
-0.545505,1.69324,-0.552676,0.241445,0.605522,
-0.476616,1.69324,-0.729371,0.299089,0.79771,
-0.407727,1.69324,-0.331071,0.0267359,0.345368,
-0.338837,1.69324,-0.54276,0.442167,0.700304,
-0.269948,1.69324,-0.442903,0.511129,0.70589,
-0.201059,1.69324,-0.304155,0.513,0.597964,
-0.132169,1.69324,-0.430009,0.667235,0.795984,
-0.06328,1.69324,0.374958,0.140283,0.491101,
0.00560927,1.69324,-0.0519993,0.496561,0.530396,
0.0744986,1.69324,0.00103047,0.719655,0.725085,
