X,Y,U,V,absV,
Rectangular zone
-0.189212,1.90503,-0.0695507,-0.367368,0.501958,
-0.107035,1.90503,0.769426,-0.803272,1.1199,
-0.0248578,1.90503,0.458493,-0.559645,0.724417,
0.0573191,1.90503,-0.0612039,-0.569405,0.576307,
0.139496,1.90503,0.0300941,-0.39922,0.481937,
0.221673,1.90503,-0.0348785,-0.515599,0.541289,
0.30385,1.90503,0.028767,-0.535568,0.536895,
0.386027,1.90503,-0.104641,-0.530661,0.609154,
0.468204,1.90503,-0.287396,-0.600117,0.669849,
0.550381,1.90503,-0.213223,-0.445191,0.512659,
0.632558,1.90503,-0.406163,-0.325969,0.522732,
0.714735,1.90503,-0.441173,-0.260708,0.584956,
0.796911,1.90503,-0.404835,-0.178147,0.455255,
0.879088,1.90503,-0.173161,-0.191673,0.339666,
0.961265,1.90503,-0.372314,0.123031,0.407158,
1.04344,1.90503,-0.516282,-0.177051,0.545872,
1.12562,1.90503,-0.060277,-0.124401,0.207011,
1.2078,1.90503,-0.203731,0.027436,0.21253,
1.28997,1.90503,-0.190425,0.0055201,0.190593,
1.37215,1.90503,-0.309757,-0.0664643,0.349114,
1.45433,1.90503,-0.216123,0.00507532,0.218826,
1.5365,1.90503,-0.400341,0.205794,0.483376,
1.61868,1.90503,-0.161582,0.0312596,0.168516,
1.70086,1.90503,-0.0311072,0.116616,0.145572,
1.78303,1.90503,-0.14682,0.193361,0.264586,
1.86521,1.90503,-0.135579,0.0583075,0.14974,
1.94739,1.90503,-0.15738,0.0117116,0.171219,
2.02957,1.90503,-0.215392,-0.0328241,0.274339,
-1.9971,1.96648,0.0791018,0.279498,0.321607,
-1.91493,1.96648,-0.211153,0.266079,0.359531,
-1.83275,1.96648,-0.0875495,0.301702,0.39841,
-1.75057,1.96648,-0.217008,0.343461,0.414135,
-1.6684,1.96648,-0.0596742,0.16507,0.175526,
-1.58622,1.96648,0.079327,0.341298,0.3556,
-1.50404,1.96648,0.0641666,0.259573,0.325422,
-1.42187,1.96648,0.487985,0.141927,0.533478,
-1.33969,1.96648,0.359143,0.184119,0.444791,
-1.25751,1.96648,0.156511,0.320592,0.39738,
-1.17533,1.96648,0.228735,0.24436,0.350666,
-1.09316,1.96648,0.348853,0.184802,0.403003,
-1.01098,1.96648,0.18191,0.263264,0.330841,
-0.928804,1.96648,0.794201,0.228731,0.827636,
-0.846627,1.96648,0.597637,0.238469,0.666857,
-0.76445,1.96648,0.945222,-0.0522869,0.970223,
-0.682273,1.96648,0.478983,-0.0684272,0.492903,
-0.600096,1.96648,0.172813,-0.0815689,0.199515,
-0.517919,1.96648,0.660386,-0.0711914,0.687825,
-0.435742,1.96648,0.52711,-0.146687,0.551459,
-0.353566,1.96648,0.144569,-0.450697,0.57862,
-0.271389,1.96648,0.22602,-0.283496,0.371526,
-0.189212,1.96648,0.266683,-0.50292,0.602717,
-0.107035,1.96648,0.564282,-0.406974,0.716352,
-0.0248578,1.96648,0.514358,-0.451851,0.728161,
0.0573191,1.96648,0.285556,-0.775761,0.928231,
0.139496,1.96648,0.309669,-0.581905,0.705337,
0.221673,1.96648,-0.0791365,-0.563036,0.577568,
0.30385,1.96648,0.0158419,-0.395793,0.398958,
0.386027,1.96648,0.129377,-0.579644,0.653225,
0.468204,1.96648,-0.290653,-0.629083,0.719396,
0.550381,1.96648,-0.248235,-0.473804,0.555984,
0.632558,1.96648,-0.329079,-0.256991,0.441134,
0.714735,1.96648,-0.0821245,-0.387241,0.414074,
0.796911,1.96648,-0.317789,-0.157051,0.397311,
0.879088,1.96648,-0.165938,-0.0609424,0.177213,
0.961265,1.96648,-0.240227,-0.145454,0.285225,
1.04344,1.96648,-0.233079,-0.0857865,0.256909,
1.12562,1.96648,-0.288949,-0.21381,0.407645,
1.2078,1.96648,-0.360542,-0.0528257,0.367105,
1.28997,1.96648,0.0131337,0.00773092,0.241006,
1.37215,1.96648,-0.0516802,-0.0331175,0.123348,
1.45433,1.96648,-0.304624,0.0130908,0.326548,
1.5365,1.96648,-0.13437,0.00947931,0.140202,
1.61868,1.96648,-0.30102,0.129893,0.3363,
1.70086,1.96648,-0.155625,0.149569,0.30927,
1.78303,1.96648,-0.158102,0.0901144,0.232732,
1.86521,1.96648,0.014712,0.0397838,0.0425744,
1.94739,1.96648,0.191011,0.102718,0.343684,
2.02957,1.96648,-0.186874,-0.00967433,0.26607,
-1.9971,2.02793,0.127242,0.222375,0.295401,
-1.91493,2.02793,-0.0486381,0.188276,0.21211,
-1.83275,2.02793,-0.206593,0.274879,0.408273,
-1.75057,2.02793,-0.0644938,0.230964,0.271621,
-1.6684,2.02793,-0.0581454,0.338356,0.400786,
-1.58622,2.02793,0.35013,0.212217,0.417863,
-1.50404,2.02793,0.442622,0.281467,0.5497,
-1.42187,2.02793,0.193483,0.294075,0.357901,
-1.33969,2.02793,-0.126157,0.0224729,0.143848,
-1.25751,2.02793,0.183487,0.257287,0.340398,
-1.17533,2.02793,0.328313,0.210301,0.484207,
-1.09316,2.02793,0.28755,0.192502,0.365476,
-1.01098,2.02793,0.307157,0.297802,0.429058,
-0.928804,2.02793,0.220583,0.279944,0.356944,
-0.846627,2.02793,0.334788,0.251516,0.435482,
-0.76445,2.02793,0.485096,0.0271938,0.493087,
-0.682273,2.02793,0.590612,0.20845,0.627567,
-0.600096,2.02793,0.945175,-0.13822,0.966702,
-0.517919,2.02793,0.486849,0.00330835,0.508392,
-0.435742,2.02793,0.244007,-0.186274,0.466657,
-0.353566,2.02793,0.204885,-0.363395,0.70676,
-0.271389,2.02793,0.378716,-0.680626,0.797054,
-0.189212,2.02793,0.160478,-0.332571,0.374826,
-0.107035,2.02793,0.05923,-0.499112,0.504299,
-0.0248578,2.02793,0.233659,-0.631031,0.683672,
0.0573191,2.02793,-0.343913,-0.42152,0.584049,
0.139496,2.02793,-0.0905034,-0.448568,0.556723,
0.221673,2.02793,-0.0223045,-0.495507,0.657665,
0.30385,2.02793,-0.343922,-0.416383,0.544729,
0.386027,2.02793,-0.0433489,-0.252996,0.258765,
0.468204,2.02793,0.240266,-0.450616,0.513136,
0.550381,2.02793,-0.110521,-0.435296,0.494789,
0.632558,2.02793,-0.210751,-0.0404525,0.279038,
0.714735,2.02793,-0.406694,-0.100117,0.451795,
0.796911,2.02793,-0.499202,-0.17143,0.536195,
0.879088,2.02793,-0.135312,-0.113539,0.196818,
0.961265,2.02793,-0.697674,-0.0452946,0.699367,
1.04344,2.02793,-0.31704,-0.02512,0.333016,
1.12562,2.02793,-0.229211,-0.194602,0.305464,
1.2078,2.02793,-0.321768,-0.12688,0.34741,
1.28997,2.02793,-0.189401,-0.0462789,0.217306,
1.37215,2.02793,-0.423281,0.0676987,0.428663,
1.45433,2.02793,-0.362137,0.0708866,0.369786,
1.5365,2.02793,-0.387973,0.0639103,0.397107,
1.61868,2.02793,-0.477401,0.095503,0.486874,
1.70086,2.02793,-0.0187239,0.0851102,0.188585,
1.78303,2.02793,0.114891,0.0866102,0.148539,
1.86521,2.02793,-0.0770362,0.043321,0.147346,
1.94739,2.02793,0.0793593,0.101448,0.298198,
2.02957,2.02793,-0.0198152,0.015134,0.371278,
-1.9971,2.08938,0.0822877,0.222306,0.264443,
-1.91493,2.08938,0.463793,0.30253,0.565691,
-1.83275,2.08938,0.259321,0.233786,0.400602,
-1.75057,2.08938,0.121768,0.198926,0.247619,
-1.6684,2.08938,0.126819,0.25778,0.294778,
-1.58622,2.08938,0.537476,0.663256,0.897102,
-1.50404,2.08938,0.0675401,0.242412,0.253549,
-1.42187,2.08938,0.194644,0.29568,0.379019,
-1.33969,2.08938,0.337003,0.135458,0.415609,
-1.25751,2.08938,0.0802358,0.356659,0.380999,
-1.17533,2.08938,-0.00854079,0.325907,0.415318,
-1.09316,2.08938,0.638531,0.251669,0.699311,
-1.01098,2.08938,0.407983,0.232106,0.483073,
-0.928804,2.08938,0.0229945,0.146446,0.152455,
-0.846627,2.08938,0.542127,0.0030323,0.542695,
-0.76445,2.08938,0.690704,0.0623236,0.707334,
-0.682273,2.08938,0.418762,-0.0761523,0.461378,
-0.600096,2.08938,0.227328,-0.0628827,0.300601,
-0.517919,2.08938,0.498839,-0.139852,0.590192,
-0.435742,2.08938,0.25691,-0.255401,0.390919,
-0.353566,2.08938,0.448111,-0.215023,0.510042,
-0.271389,2.08938,0.394484,-0.467047,0.612714,
-0.189212,2.08938,0.386316,-0.319588,0.508371,
-0.107035,2.08938,0.257108,-0.29321,0.426852,
-0.0248578,2.08938,0.0640087,-0.433862,0.487927,
0.0573191,2.08938,-0.129493,-0.648808,0.732324,
0.139496,2.08938,-0.146505,-0.493941,0.549606,
0.221673,2.08938,-0.0309783,-0.482233,0.543422,
0.30385,2.08938,0.478916,-0.459456,0.663687,
0.386027,2.08938,-0.105463,-0.389807,0.489161,
0.468204,2.08938,-0.178839,-0.377968,0.472111,
0.550381,2.08938,-0.233308,-0.33029,0.428442,
0.632558,2.08938,-0.135453,-0.210251,0.286597,
0.714735,2.08938,0.0262082,-0.376469,0.377892,
0.796911,2.08938,-0.265906,-0.19625,0.362966,
0.879088,2.08938,-0.239672,-0.16678,0.313164,
0.961265,2.08938,-0.224693,-0.100491,0.246785,
1.04344,2.08938,-0.368506,-0.103721,0.407374,
1.12562,2.08938,-0.0498487,-0.0881853,0.186522,
1.2078,2.08938,-0.0684635,-0.108564,0.273672,
1.28997,2.08938,-0.211008,-0.0229208,0.215054,
1.37215,2.08938,-0.13452,-0.00521641,0.134852,
1.45433,2.08938,-0.381636,-0.0362951,0.385347,
1.5365,2.08938,-0.271926,0.0507011,0.291497,
1.61868,2.08938,-0.123723,0.104112,0.225175,
1.70086,2.08938,-0.210151,0.062189,0.262732,
1.78303,2.08938,-0.259632,0.00356248,0.259735,
1.86521,2.08938,-0.215575,0.0645549,0.245754,
1.94739,2.08938,-0.121666,-0.0251653,0.227815,
2.02957,2.08938,-0.134781,0.0257488,0.246586,
-1.9971,2.15084,-0.216398,0.219056,0.506857,
-1.91493,2.15084,0.116151,0.0784683,0.142374,
-1.83275,2.15084,0.203639,0.221577,0.318715,
-1.75057,2.15084,0.181644,0.33064,0.476496,
-1.6684,2.15084,0.00580717,0.246585,0.279052,
-1.58622,2.15084,-0.170416,0.0208453,0.383461,
-1.50404,2.15084,0.155275,0.200856,0.254008,
-1.42187,2.15084,-0.0314415,0.209436,0.287825,
-1.33969,2.15084,-0.235331,0.367339,0.642524,
-1.25751,2.15084,0.184347,0.241507,0.495067,
-1.17533,2.15084,0.0426178,0.313373,0.402805,
-1.09316,2.15084,0.118525,0.228738,0.265825,
-1.01098,2.15084,0.381024,0.159333,0.454367,
-0.928804,2.15084,0.372168,0.0835895,0.439242,
-0.846627,2.15084,0.184331,-0.139824,0.425559,
-0.76445,2.15084,-0.0592063,0.474344,0.518811,
-0.682273,2.15084,0.313295,-0.0108036,0.322916,
-0.600096,2.15084,0.410009,-0.134463,0.459857,
-0.517919,2.15084,0.196874,-0.0180088,0.365343,
-0.435742,2.15084,0.432691,-0.247869,0.502477,
-0.353566,2.15084,0.373709,-0.161922,0.410539,
-0.271389,2.15084,0.532917,-0.287482,0.609313,
-0.189212,2.15084,0.653077,0.112618,0.728962,
-0.107035,2.15084,0.187206,-0.360372,0.427941,
-0.0248578,2.15084,-0.097593,-0.498143,0.542489,
0.0573191,2.15084,-0.0628345,-0.393779,0.417991,
0.139496,2.15084,-0.283346,-0.420402,0.620306,
0.221673,2.15084,0.289427,-0.472082,0.553838,
0.30385,2.15084,-0.201817,-0.259302,0.33692,
0.386027,2.15084,-0.268144,-0.359844,0.512852,
0.468204,2.15084,-0.350005,-0.367786,0.538764,
0.550381,2.15084,-0.27136,-0.298185,0.417095,
0.632558,2.15084,0.193114,-0.173857,0.409749,
0.714735,2.15084,0.0270161,-0.213521,0.263761,
0.796911,2.15084,-0.127777,-0.35598,0.407666,
0.879088,2.15084,-0.060183,-0.0300255,0.0990973,
0.961265,2.15084,-0.0136325,-0.142744,0.266201,
1.04344,2.15084,-0.0297334,0.0285215,0.302592,
1.12562,2.15084,-0.415778,-0.144319,0.490465,
1.2078,2.15084,-0.176716,0.290971,0.346327,
1.28997,2.15084,-0.00589016,0.0699947,0.0705473,
1.37215,2.15084,-0.294172,0.0422156,0.31401,
1.45433,2.15084,-0.64361,0.147878,0.666545,
1.5365,2.15084,-0.647915,0.0431571,0.655384,
1.61868,2.15084,-0.226282,0.0867764,0.298285,
1.70086,2.15084,-0.31198,0.0121032,0.337654,
1.78303,2.15084,-0.255198,0.0556074,0.270258,
1.86521,2.15084,-0.04725,0.0943085,0.172702,
1.94739,2.15084,-0.117383,-0.0319681,0.238623,
2.02957,2.15084,-0.168972,-0.01241,0.237512,
-1.9971,2.21229,0.209249,0.19293,0.357969,
-1.91493,2.21229,-0.241959,0.225768,0.389499,
-1.83275,2.21229,0.286649,0.206738,0.365738,
-1.75057,2.21229,0.270941,-0.287518,0.516303,
-1.6684,2.21229,0.15942,0.172758,0.235943,
-1.58622,2.21229,0.254582,0.234707,0.412932,
-1.50404,2.21229,0.209667,0.237692,0.371811,
-1.42187,2.21229,0.127132,0.262197,0.291618,
-1.33969,2.21229,-0.0579219,0.219673,0.280517,
-1.25751,2.21229,0.137298,0.22868,0.364492,
-1.17533,2.21229,0.79882,0.86632,1.1785,
-1.09316,2.21229,0.224371,0.0425231,0.233573,
-1.01098,2.21229,-0.0309734,0.188629,0.237158,
-0.928804,2.21229,0.386644,0.119738,0.409469,
-0.846627,2.21229,0.387899,0.106668,0.424998,
-0.76445,2.21229,0.161455,0.0460068,0.313309,
-0.682273,2.21229,0.609845,0.0268993,0.638887,
-0.600096,2.21229,-0.407941,-0.293443,0.528326,
-0.517919,2.21229,0.306141,0.123685,0.377482,
-0.435742,2.21229,0.238597,-0.0998478,0.304917,
-0.353566,2.21229,0.268351,-0.354854,0.456422,
-0.271389,2.21229,0.340975,-0.132351,0.407028,
-0.189212,2.21229,0.319751,-0.413477,0.76025,
-0.107035,2.21229,0.139172,-0.334392,0.392122,
-0.0248578,2.21229,0.205895,-0.264992,0.54488,
0.0573191,2.21229,-0.126065,-0.370145,0.418723,
0.139496,2.21229,0.268072,-0.420983,0.513573,
0.221673,2.21229,0.0725709,-0.367761,0.423388,
0.30385,2.21229,0.0405323,-0.145587,0.152973,
0.386027,2.21229,-0.302472,-0.439767,0.733016,
0.468204,2.21229,-0.17417,-0.198069,0.270307,
0.550381,2.21229,-0.294306,-0.357232,0.46293,
0.632558,2.21229,-0.176154,-0.221392,0.336562,
0.714735,2.21229,0.0368516,-0.222455,0.249569,
0.796911,2.21229,-0.0752777,-0.230161,0.24239,
0.879088,2.21229,0.188799,-0.196496,0.297507,
0.961265,2.21229,0.00894566,-0.168614,0.231605,
1.04344,2.21229,-0.375825,-0.00948579,0.416686,
1.12562,2.21229,-0.601006,-0.0185871,0.634441,
1.2078,2.21229,-0.287037,-0.0482078,0.322932,
1.28997,2.21229,-0.416511,-0.0907298,0.42932,
1.37215,2.21229,-0.289052,-0.2255,0.42449,
1.45433,2.21229,-0.0725576,-0.0339354,0.11124,
1.5365,2.21229,-0.503655,0.0712451,0.553022,
1.61868,2.21229,-0.121203,0.0288994,0.319082,
1.70086,2.21229,-0.243182,0.0149715,0.254314,
1.78303,2.21229,-0.341204,0.218555,0.417478,
1.86521,2.21229,-0.0179762,0.0962979,0.100061,
1.94739,2.21229,-0.160333,-0.0136059,0.280911,
2.02957,2.21229,-0.20251,-0.00587336,0.222233,
-1.9971,2.27374,-0.0321166,0.232426,0.320235,
-1.91493,2.27374,-0.039992,0.12563,0.151203,
-1.83275,2.27374,-0.189087,0.209423,0.2859,
-1.75057,2.27374,0.0892069,-0.0326325,0.309862,
-1.6684,2.27374,-0.0945474,0.19806,0.222534,
-1.58622,2.27374,-0.0459331,0.358284,0.445782,
-1.50404,2.27374,0.153071,0.0778522,0.227615,
-1.42187,2.27374,0.324316,0.245352,0.40945,
-1.33969,2.27374,0.256476,0.186606,0.330533,
-1.25751,2.27374,-0.0146519,0.239696,0.241958,
-1.17533,2.27374,0.0593396,0.249066,0.256256,
-1.09316,2.27374,0.443906,0.178016,0.487588,
-1.01098,2.27374,0.31605,0.187866,0.399176,
-0.928804,2.27374,0.599809,0.138653,0.639649,
-0.846627,2.27374,0.40956,0.0994643,0.43207,
-0.76445,2.27374,0.414483,0.261575,0.490711,
-0.682273,2.27374,0.124656,-0.0256232,0.26228,
-0.600096,2.27374,0.0537557,-0.0515059,0.0744487,
-0.517919,2.27374,0.570164,-0.0673293,0.588533,
-0.435742,2.27374,0.448636,-0.194646,0.497356,
-0.353566,2.27374,0.200718,-0.212413,0.299814,
-0.271389,2.27374,0.0751804,-0.159656,0.216358,
-0.189212,2.27374,-0.190679,-0.287017,0.38092,
-0.107035,2.27374,-0.0777782,-0.18232,0.237053,
-0.0248578,2.27374,0.0848152,-0.38325,0.394621,
0.0573191,2.27374,0.0934143,-0.404264,0.418553,
0.139496,2.27374,0.320171,-0.341657,0.513048,
0.221673,2.27374,-0.120264,-0.364743,0.396462,
0.30385,2.27374,-0.000474429,-0.351495,0.367865,
0.386027,2.27374,-0.366738,-0.258103,0.448473,
0.468204,2.27374,-0.173345,-0.150129,0.253414,
0.550381,2.27374,-0.19532,-0.259716,0.375836,
0.632558,2.27374,-0.0241263,-0.357075,0.41576,
0.714735,2.27374,-0.0862701,-0.203464,0.225654,
0.796911,2.27374,0.0109848,-0.183708,0.18815,
0.879088,2.27374,0.0234351,-0.00188946,0.215035,
0.961265,2.27374,-0.458424,-0.179392,0.609348,
1.04344,2.27374,-0.000846991,-0.160363,0.280828,
1.12562,2.27374,-0.0526712,-0.141603,0.29636,
1.2078,2.27374,-0.719577,-0.022848,0.720414,
1.28997,2.27374,-0.338078,-0.0196374,0.425135,
1.37215,2.27374,-0.154607,-0.0609171,0.2823,
1.45433,2.27374,-0.254206,-0.00775394,0.299155,
1.5365,2.27374,-0.217694,-0.0212002,0.227957,
1.61868,2.27374,0.120796,-0.0201834,0.235434,
1.70086,2.27374,-0.229382,0.0374496,0.296321,
1.78303,2.27374,-0.0206288,-0.000941763,0.209423,
1.86521,2.27374,0.0548394,0.0104327,0.117638,
1.94739,2.27374,0.135418,-0.121705,0.224765,
2.02957,2.27374,-0.165118,0.00826086,0.19692,
-1.9971,2.33519,-0.295164,0.273451,0.429432,
-1.91493,2.33519,-0.179635,0.193882,0.264659,
-1.83275,2.33519,0.199537,0.271311,0.404066,
-1.75057,2.33519,-0.0172763,0.40929,0.526907,
-1.6684,2.33519,0.024885,0.212368,0.287445,
-1.58622,2.33519,0.403487,0.251237,0.515737,
-1.50404,2.33519,-0.195713,0.186321,0.347446,
-1.42187,2.33519,0.269376,0.136079,0.316226,
-1.33969,2.33519,0.380821,0.170026,0.425714,
-1.25751,2.33519,-0.0157555,0.0915993,0.0950704,
-1.17533,2.33519,0.391367,0.194173,0.450258,
-1.09316,2.33519,0.587589,0.301985,0.661483,
-1.01098,2.33519,0.360781,0.16577,0.408238,
-0.928804,2.33519,0.0197358,0.0792487,0.354413,
-0.846627,2.33519,0.241957,0.111451,0.414631,
-0.76445,2.33519,0.785325,-0.338187,0.899594,
-0.682273,2.33519,0.287115,-0.0115313,0.291231,
-0.600096,2.33519,0.627229,-0.284847,0.690062,
-0.517919,2.33519,0.37962,-0.0571129,0.393878,
-0.435742,2.33519,0.425402,-0.183542,0.471897,
-0.353566,2.33519,0.212186,-0.120906,0.25806,
-0.271389,2.33519,0.280949,-0.149572,0.348959,
-0.189212,2.33519,0.0356369,-0.290338,0.312267,
-0.107035,2.33519,0.0443105,-0.291605,0.339768,
-0.0248578,2.33519,-0.137102,-0.301356,0.383076,
0.0573191,2.33519,0.221777,-0.275648,0.362405,
0.139496,2.33519,0.0253238,-0.202923,0.263508,
0.221673,2.33519,-0.384584,-0.164953,0.51749,
0.30385,2.33519,-0.334734,-0.191877,0.422817,
0.386027,2.33519,0.122894,-0.286348,0.316094,
0.468204,2.33519,0.131035,0.0981988,0.420843,
0.550381,2.33519,-0.108745,-0.152475,0.336976,
0.632558,2.33519,-0.183615,-0.232908,0.352671,
0.714735,2.33519,-0.0494777,-0.0573284,0.0774395,
0.796911,2.33519,0.00256485,-0.172211,0.215256,
0.879088,2.33519,0.0467462,-0.126385,0.241989,
0.961265,2.33519,-0.424459,-0.245471,0.516717,
1.04344,2.33519,-0.284406,-0.0322408,0.471735,
1.12562,2.33519,-0.141893,-0.0737585,0.314137,
1.2078,2.33519,-0.208551,-0.104065,0.237955,
1.28997,2.33519,-0.209311,-0.0101911,0.210673,
1.37215,2.33519,0.264718,-0.115413,0.294725,
1.45433,2.33519,-0.321822,-0.00574244,0.322574,
1.5365,2.33519,-0.105267,0.00669595,0.105514,
1.61868,2.33519,-0.219554,-0.0275469,0.318165,
1.70086,2.33519,0.205386,0.177811,0.307827,
1.78303,2.33519,-0.258446,-0.0462168,0.353207,
1.86521,2.33519,-0.138137,-0.0294742,0.144584,
1.94739,2.33519,0.151872,0.255251,0.337434,
2.02957,2.33519,-0.537369,-0.0137329,0.549981,
-1.9971,2.39665,-0.0857973,0.236546,0.381325,
-1.91493,2.39665,0.0620036,0.212928,0.275618,
-1.83275,2.39665,0.402395,0.307872,0.518727,
-1.75057,2.39665,0.105073,0.250472,0.352001,
-1.6684,2.39665,0.0509246,0.152401,0.370222,
-1.58622,2.39665,0.0616389,0.259013,0.279872,
-1.50404,2.39665,0.448673,0.146544,0.500397,
-1.42187,2.39665,0.0606169,0.119229,0.171924,
-1.33969,2.39665,0.418513,0.126472,0.521226,
-1.25751,2.39665,0.149135,0.0794573,0.217838,
-1.17533,2.39665,0.213728,0.12252,0.254487,
-1.09316,2.39665,0.0562996,0.0885502,0.180798,
-1.01098,2.39665,0.0277191,0.0439505,0.0770416,
-0.928804,2.39665,0.361958,0.0689641,0.378804,
-0.846627,2.39665,0.492273,0.00901676,0.575405,
-0.76445,2.39665,0.178599,-0.149058,0.290062,
-0.682273,2.39665,0.245912,-0.0687273,0.400137,
-0.600096,2.39665,0.295337,-0.0335671,0.347961,
-0.517919,2.39665,0.262193,-0.0386959,0.270989,
-0.435742,2.39665,0.358304,-0.0815537,0.367966,
-0.353566,2.39665,0.148411,-0.0196598,0.153672,
-0.271389,2.39665,0.280541,-0.0345536,0.359359,
-0.189212,2.39665,0.20309,-0.147599,0.328348,
-0.107035,2.39665,0.0638265,-0.180949,0.229435,
-0.0248578,2.39665,0.105172,-0.159362,0.264763,
0.0573191,2.39665,0.156366,-0.333081,0.3927,
0.139496,2.39665,0.155307,-0.302728,0.34796,
0.221673,2.39665,0.14605,-0.45716,0.487258,
0.30385,2.39665,0.0357571,-0.134675,0.161534,
0.386027,2.39665,-0.0145839,-0.294618,0.305557,
0.468204,2.39665,0.218862,0.218538,0.413554,
0.550381,2.39665,0.157123,0.149146,0.406146,
0.632558,2.39665,-0.422268,-0.265878,0.571542,
0.714735,2.39665,-0.396786,-0.142345,0.514653,
0.796911,2.39665,-0.278734,-0.00619177,0.281493,
0.879088,2.39665,0.289295,-0.143474,0.337565,
0.961265,2.39665,-0.231965,-0.15857,0.330814,
1.04344,2.39665,-0.258113,-0.00651645,0.263515,
1.12562,2.39665,-0.056256,-0.0854989,0.106332,
1.2078,2.39665,-0.0823137,0.0939694,0.241407,
1.28997,2.39665,-0.0938213,-0.0909773,0.199026,
1.37215,2.39665,-0.00121065,-0.116468,0.127543,
1.45433,2.39665,-0.0609609,-0.117731,0.161328,
1.5365,2.39665,-0.158833,-0.0879582,0.216544,
1.61868,2.39665,-0.259452,0.0232655,0.266005,
1.70086,2.39665,-0.385272,0.154675,0.503667,
1.78303,2.39665,-0.299784,-0.16037,0.349387,
1.86521,2.39665,-0.16392,-0.0410062,0.198879,
1.94739,2.39665,-0.127664,0.0434329,0.357727,
2.02957,2.39665,-0.37187,-0.0819181,0.428361,
-1.9971,2.4581,-0.23856,0.108371,0.513721,
-1.91493,2.4581,-0.107822,0.143144,0.324257,
-1.83275,2.4581,-0.0504425,0.21684,0.352596,
-1.75057,2.4581,-0.166983,0.178709,0.285953,
-1.6684,2.4581,0.0456341,0.175299,0.346,
-1.58622,2.4581,0.183691,0.199159,0.321954,
-1.50404,2.4581,-0.0118578,0.19764,0.323623,
-1.42187,2.4581,0.160485,0.339774,0.402135,
-1.33969,2.4581,-0.483006,0.244698,0.736391,
-1.25751,2.4581,0.189579,0.263255,0.693571,
-1.17533,2.4581,0.376412,0.100415,0.400185,
-1.09316,2.4581,0.128891,0.0768325,0.179072,
-1.01098,2.4581,0.400187,0.14798,0.450818,
-0.928804,2.4581,0.229511,-0.0120312,0.269957,
-0.846627,2.4581,0.221151,0.00609338,0.23737,
-0.76445,2.4581,0.166978,-0.0583412,0.205114,
-0.682273,2.4581,0.0203064,0.0205606,0.401464,
-0.600096,2.4581,0.166018,-0.0522101,0.210024,
-0.517919,2.4581,0.108456,-0.0605869,0.124267,
-0.435742,2.4581,-0.129089,-0.120461,0.317904,
-0.353566,2.4581,0.509776,-0.311309,0.616887,
-0.271389,2.4581,0.0022791,-0.336508,0.367775,
-0.189212,2.4581,0.319687,-0.0990681,0.460718,
-0.107035,2.4581,0.00222065,-0.0776063,0.221738,
-0.0248578,2.4581,0.224045,-0.263171,0.348601,
0.0573191,2.4581,0.136027,-0.173362,0.389592,
0.139496,2.4581,-0.0222749,-0.277272,0.328003,
0.221673,2.4581,0.222209,-0.200206,0.361783,
0.30385,2.4581,0.0498506,-0.245725,0.251783,
0.386027,2.4581,0.127793,-0.128361,0.279822,
0.468204,2.4581,0.0713503,0.514354,0.544786,
0.550381,2.4581,-0.052047,0.0244279,0.349459,
0.632558,2.4581,-0.0913349,-0.193017,0.414033,
0.714735,2.4581,-0.202212,-0.157225,0.264976,
0.796911,2.4581,-0.151153,-0.366172,0.412434,
0.879088,2.4581,-0.104177,-0.203672,0.22883,
0.961265,2.4581,-0.133303,-0.142658,0.255315,
1.04344,2.4581,0.218777,-0.105745,0.283489,
1.12562,2.4581,-0.0431989,-0.131357,0.189152,
1.2078,2.4581,-0.16096,0.0903919,0.254934,
1.28997,2.4581,-0.184068,-0.0132684,0.280922,
1.37215,2.4581,-0.253899,0.02159,0.299461,
1.45433,2.4581,-0.0084901,-0.0621962,0.189732,
1.5365,2.4581,-0.038172,-0.195177,0.357735,
1.61868,2.4581,-0.273324,0.0855158,0.329624,
1.70086,2.4581,-0.316187,0.0653192,0.336654,
1.78303,2.4581,-0.200908,-0.0431496,0.232632,
1.86521,2.4581,-0.254821,-0.0314908,0.279031,
1.94739,2.4581,-0.338645,-0.0347155,0.35248,
2.02957,2.4581,-0.32578,0.0197901,0.34509,
-1.9971,2.51955,0.258041,0.148152,0.337537,
-1.91493,2.51955,-0.131657,0.22094,0.526522,
-1.83275,2.51955,0.0583603,0.141492,0.260952,
-1.75057,2.51955,0.175091,0.226261,0.331048,
-1.6684,2.51955,-0.328219,0.204243,0.426069,
-1.58622,2.51955,0.124584,0.147108,0.336385,
-1.50404,2.51955,0.0313054,0.114043,0.118288,
-1.42187,2.51955,-0.0150716,0.13362,0.19391,
-1.33969,2.51955,0.142839,0.213153,0.257236,
-1.25751,2.51955,0.115347,0.0977547,0.283634,
-1.17533,2.51955,0.18589,0.113481,0.309607,
-1.09316,2.51955,0.0755286,-0.131173,0.252657,
-1.01098,2.51955,0.443148,0.137875,0.518752,
-0.928804,2.51955,-0.0800229,0.0287688,0.0977633,
-0.846627,2.51955,0.298156,0.183171,0.350774,
-0.76445,2.51955,0.0835611,-0.0463213,0.0961462,
-0.682273,2.51955,0.226921,-0.06295,0.377782,
-0.600096,2.51955,0.173619,-0.0971863,0.248087,
-0.517919,2.51955,0.0901706,-0.169451,0.19584,
